Country Name,Country Code,Series Name,Series Code,1990 [YR1990],2000 [YR2000],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
India,IND,"Population, total",SP.POP.TOTL,873277798,1056575549,1234281170,1250288729,1265782790,1280846129,1295604184,1310152403,1324509589,1338658835,1352617328,..
India,IND,Population growth (annual %),SP.POP.GROW,2.076088739,1.768125412,1.350339045,1.28857558,1.231622928,1.18301607,1.145623988,1.116633091,1.08988008,1.062597394,1.03732336,..
India,IND,Surface area (sq. km),AG.SRF.TOTL.K2,3287260,3287260,3287260,3287260,3287260,3287260,3287259.063,3287259.063,3287259.063,3287259.063,3287259.063,..
India,IND,Population density (people per sq. km of land area),EN.POP.DNST,293.7174543,355.3676519,415.1369976,420.5209654,425.7322236,430.7986133,435.762324,440.6554586,445.4843414,450.2432858,454.9380726,..
India,IND,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,21.9,..,..,..,..,..,..,..,..
India,IND,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,..,21.2,..,..,..,..,..,..,..,..
India,IND,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,3.34592E+11,4.67082E+11,1.50574E+12,1.70443E+12,1.87099E+12,1.94112E+12,2.021E+12,2.0976E+12,2.24412E+12,2.44342E+12,2.72789E+12,..
India,IND,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,380,440,1220,1360,1480,1520,1560,1600,1690,1830,2020,..
India,IND,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,1.06581E+12,2.2545E+12,5.32399E+12,5.73119E+12,6.1415E+12,6.64358E+12,7.27551E+12,7.94309E+12,8.68701E+12,9.49308E+12,1.03933E+13,..
India,IND,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,1220,2130,4310,4580,4850,5190,5620,6060,6560,7090,7680,..
India,IND,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,7.7,..,..,..,..,..,..,..,..
India,IND,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,57.865,62.505,66.693,67.13,67.545,67.931,68.286,68.607,68.897,69.165,69.416,..
India,IND,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,4.045,3.311,2.581,2.506,2.439,2.381,2.333,2.295,2.266,2.243,2.222,..
India,IND,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,98.7892,66.837,34.6548,31.3534,28.052,25.077,22.102,19.127,16.152,13.177,12.0708,..
India,IND,"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,..,46.9,..,..,..,..,..,..,53.5,..,..,..
India,IND,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,42.5,..,..,..,..,81.1,..,81.4,..,..,..
India,IND,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,126.2,91.6,58.2,55.1,52.1,49.1,46.3,43.6,41.1,38.7,36.6,..
India,IND,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,..,29.4,36.3,..,33.4,..,..
India,IND,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,56,56,82,84,83,83,85,87,88,90,90,..
India,IND,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,71.48611,..,92.76336,..,96.20089,97.57112,97.71132,96.2307,94.37375,91.5993,..
India,IND,"School enrollment, primary (% gross)",SE.PRM.ENRR,91.44031,94.27112,109.10137,108.32336,109.7613,110.58331,107.86441,108.48523,114.53832,112.95786,..,..
India,IND,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,44.87198,63.1162,66.2507,69.01283,68.75912,74.14153,73.86563,75.0918,73.47688,75.16113,..
India,IND,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,..,0.80224,0.98905,0.99853,1.0034,1.0725,1.06962,1.07018,1.09519,1.08402,..,..
India,IND,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,..,..,..,..,..,..,..,..,..,..,..,..
India,IND,Forest area (sq. km),AG.LND.FRST.K2,639390,653900,697900,699683.9844,701467.9688,703252.0313,705036.0156,706820,708603.9844,..,..,..
India,IND,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,..,..,..,..,3.479305985,3.479306895,3.479306895,..
India,IND,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,44.77869986,..,44.77869986,..,..,..,..,..
India,IND,Urban population growth (annual %),SP.URB.GROW,3.027877664,2.544616777,2.46548964,2.401019936,2.369769079,2.342731786,2.329106445,2.322890672,2.317931183,2.314448126,2.308965478,..
India,IND,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,350.0757339,417.2875886,561.6534027,577.9940611,599.1544142,605.7921412,636.5701556,..,..,..,..,..
India,IND,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.709000751,0.976601686,1.393273291,1.473080878,1.5946684,1.588600104,1.727670507,..,..,..,..,..
India,IND,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,272.0634837,393.6462474,640.3946031,696.8422411,723.2354613,764.1987416,804.5142281,..,..,..,..,..
India,IND,GDP (current US$),NY.GDP.MKTP.CD,3.20979E+11,4.68395E+11,1.67562E+12,1.82305E+12,1.82764E+12,1.85672E+12,2.03913E+12,2.10359E+12,2.29043E+12,2.65224E+12,2.71873E+12,..
India,IND,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.533454563,3.840991157,8.497584702,5.241344743,5.456358951,6.386106401,7.410227605,7.996253786,8.169526505,7.167888861,6.811369326,..
India,IND,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,10.66830385,3.644970161,10.52603086,8.7335779,7.934388476,6.186504001,3.331756917,2.279588108,3.124227441,3.835504789,4.111608823,..
India,IND,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,26.89643825,21.60895747,17.02650901,17.19197043,16.84537707,17.14842354,16.79193451,16.17450811,16.24980967,15.61945495,14.60193402,..
India,IND,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,27.4536955,27.32582838,30.72507823,30.16167771,29.3985277,28.40489956,27.6564012,27.34739148,26.64216803,26.49817453,26.74639099,..
India,IND,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,7.053350234,12.99723631,22.40093325,24.54040489,24.53443066,25.4308613,22.96796301,19.81318916,19.19475337,18.78061226,19.73801867,..
India,IND,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,8.452911276,13.9036866,26.85427325,31.08346055,31.25929107,28.41327065,25.95422274,22.10972471,20.96413555,21.98606819,23.63963441,..
India,IND,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,28.62491682,26.67918328,40.2202988,39.59041148,38.34741567,34.02320208,34.26780562,32.11673014,30.21201677,30.94125424,31.30778602,..
India,IND,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,12.42594274,11.70342888,13.18359654,11.495993,12.59987278,12.60899341,11.55062064,12.41520954,13.23066611,12.86156408,..,..
India,IND,Time required to start a business (days),IC.REG.DURS,..,..,..,..,..,32.7,35,30,28.5,29.8,16.5,17.5
India,IND,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,50.8492696,52.0846503,73.41482494,76.14589006,77.17947471,77.91684772,75.90817003,75.6110619,74.50301764,72.07672984,..,..
India,IND,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,9.993591396,8.810143496,10.38803979,10.17738453,10.83677172,11.00162569,9.984654191,10.56970905,11.08709284,11.18207933,..,..
India,IND,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,3.14621461,2.948929906,2.707464042,2.651496681,2.537346604,2.472726714,2.496769881,2.40512747,2.506470751,2.509624558,2.419034342,..
India,IND,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,0.338555535,60.94154381,71.49252962,68.31524817,69.19699374,72.86262075,76.40759943,85.14868348,87.31773719,86.94256319,..
India,IND,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,..,..,7.67324606,7.765255968,7.428554057,8.689127199,9.096625709,7.990802432,7.645531085,7.352250954,9.007948621,..
India,IND,Statistical Capacity score (Overall average),IQ.SCI.OVRL,..,..,81.11111111,76.66666667,75.55555556,73.33333333,81.11111111,77.7778,81.11113333,91.11113333,91.11113333,72.22223333
India,IND,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,12.94445948,20.04761207,34.41028425,42.09247302,43.03489316,42.02271255,38.52647864,31.38970456,27.30279613,28.19115896,30.75797574,..
India,IND,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,85.81560284,100,93.47166416,89.99256996,90.08283332,92.44597165,93.82252823,104.2283051,108.1865157,103.7422529,97.91991919,..
India,IND,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,83471522909,1.01131E+11,2.90428E+11,3.34399E+11,3.92576E+11,4.27245E+11,4.57507E+11,4.78834E+11,4.5551E+11,5.11484E+11,5.21391E+11,..
India,IND,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,32.95594123,17.08106878,6.819233274,6.413868913,6.713104064,8.074193503,18.62958901,11.20640117,17.26335861,10.08498649,11.36156077,..
India,IND,Net migration,SM.POP.NETM,..,..,..,..,-2350075,..,..,..,..,-2663434,..,..
India,IND,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,2383739990,12883465957,53479960083,62499075445,68820517838,69970360847,70388642797,68909693353,62744364090,68967175500,78790170929,..
India,IND,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,236690000,3584217307,27396885034,36498654598,23995685014,28153031270,34576643694,44009492130,44458571546,39966091359,42117450737,..
India,IND,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,1395000000,1383420044,2831340088,3270219971,1681849976,2456340088,2991820068,3174350098,2678889893,3198389893,2453979980,..
